Class,Subject,Faculty,Day,Period,Room
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,EP/EC LAB,P5/EE7,Thursday,1,B42
EE-1,EP/EC LAB,P5/EE7,Thursday,2,B42
EE-1,EP/EC LAB,P5/EE7,Thursday,3,B42
EE-2,EP/EC LAB,P4/EE1,Wednesday,1,B42
EE-2,EP/EC LAB,P4/EE1,Wednesday,2,B42
EE-2,EP/EC LAB,P4/EE1,Wednesday,3,B42
EC-1,EP/NAS LAB,P3/EE11,Tuesday,5,B42
EC-1,EP/NAS LAB,P3/EE11,Tuesday,6,B42
EC-1,EP/NAS LAB,P3/EE11,Tuesday,7,B42
EC-1,EP/NAS LAB,P3/EE11,Saturday,5,B42
EC-1,EP/NAS LAB,P3/EE11,Saturday,6,B42
EC-1,EP/NAS LAB,P3/EE11,Saturday,7,B42
EC-2,EP/NAS LAB,P2/EE2,Wednesday,5,B42
EC-2,EP/NAS LAB,P2/EE2,Wednesday,6,B42
EC-2,EP/NAS LAB,P2/EE2,Wednesday,7,B42
EC-2,EP/NAS LAB,P2/EE2,Friday,5,B42
EC-2,EP/NAS LAB,P2/EE2,Friday,6,B42
EC-2,EP/NAS LAB,P2/EE2,Friday,7,B42
EC-3,EP/NAS LAB,P1/EE11,Monday,5,B42
EC-3,EP/NAS LAB,P1/EE11,Monday,6,B42
EC-3,EP/NAS LAB,P1/EE11,Monday,7,B42
EC-3,EP/NAS LAB,P1/EE11,Thursday,5,B42
EC-3,EP/NAS LAB,P1/EE11,Thursday,6,B42
EC-3,EP/NAS LAB,P1/EE11,Thursday,7,B42
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,EEEWS(ECE),EC1,Monday,2,A48
CS-1,EEEWS(ECE),EC1,Monday,3,A48
CS-1,EEEWS(ECE),EC1,Monday,4,A48
CA-1,EEEWS(EEE),EE13,Tuesday,1,A41
CA-1,EEEWS(EEE),EE13,Tuesday,2,A41
CA-1,EEEWS(EEE),EE13,Tuesday,3,A41
CA-2,EEEWS(EEE),EE3,Thursday,5,A42
CA-2,EEEWS(EEE),EE3,Thursday,6,A42
CA-2,EEEWS(EEE),EE3,Thursday,7,A42
CA-3,EEEWS(EEE),EE6,Wednesday,5,A45
CA-3,EEEWS(EEE),EE6,Wednesday,6,A45
CA-3,EEEWS(EEE),EE6,Wednesday,7,A45
CA-4,EEEWS(EEE),EE6,Friday,5,A46
CA-4,EEEWS(EEE),EE6,Friday,6,A46
CA-4,EEEWS(EEE),EE6,Friday,7,A46
CS-2,EEEWS(ECE),EC4,Wednesday,5,B43
CS-2,EEEWS(ECE),EC4,Wednesday,6,B43
CS-2,EEEWS(ECE),EC4,Wednesday,7,B43
CS-3,EEEWS(ECE),EC5,Thursday,5,B44
CS-3,EEEWS(ECE),EC5,Thursday,6,B44
CS-3,EEEWS(ECE),EC5,Thursday,7,B44
IT-1,EEEWS(ECE),EC3,Friday,5,A41
IT-1,EEEWS(ECE),EC3,Friday,6,A41
IT-1,EEEWS(ECE),EC3,Friday,7,A41
CS-4,EEEWS(ECE),EC6,Saturday,5,B46
CS-4,EEEWS(ECE),EC6,Saturday,6,B46
CS-4,EEEWS(ECE),EC6,Saturday,7,B46
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-1,EGP,ME2,Monday,5,A41
CA-1,EGP,ME2,Monday,6,A41
CA-1,EGP,ME2,Monday,7,A41
CA-2,EGP,ME7,Tuesday,5,A42
CA-2,EGP,ME7,Tuesday,6,A42
CA-2,EGP,ME7,Tuesday,7,A42
CA-3,EGP,ME4,Friday,5,A45
CA-3,EGP,ME4,Friday,6,A45
CA-3,EGP,ME4,Friday,7,A45
CA-2,EGT,ME7,Saturday,3,A42
CA-2,EGT,ME7,Saturday,4,A42
CA-4,EGT,ME7,Monday,3,A46
CA-4,EGT,ME7,Monday,4,A46
CA-5,EGP,ME7,Wednesday,5,A47
CA-5,EGP,ME7,Wednesday,6,A47
CA-5,EGP,ME7,Wednesday,7,A47
CA-4,EGP,ME7,Thursday,5,A46
CA-4,EGP,ME7,Thursday,6,A46
CA-4,EGP,ME7,Thursday,7,A46
CA-5,EGT,ME7,Friday,3,A47
CA-5,EGT,ME7,Friday,4,A47
CS-1,EGP,ME3,Wednesday,1,A48
CS-1,EGP,ME3,Wednesday,2,A48
CS-1,EGP,ME3,Wednesday,3,A48
CS-2,EGP,ME4,Thursday,1,B43
CS-2,EGP,ME4,Thursday,2,B43
CS-2,EGP,ME4,Thursday,3,B43
CS-5,EGP,ME4,Tuesday,1,B47
CS-5,EGP,ME4,Tuesday,2,B47
CS-5,EGP,ME4,Tuesday,3,B47
CS-4,EGP,ME6,Monday,2,B46
CS-4,EGP,ME6,Monday,3,B46
CS-4,EGP,ME6,Monday,4,B46
CA-1,EGT,ME2,Wednesday,1,A41
CA-1,EGT,ME2,Wednesday,2,A41
CA-3,EGT,ME4,Saturday,3,A45
CA-3,EGT,ME4,Saturday,4,A45
CS-2,EGT,ME4,Monday,6,B43
CS-2,EGT,ME4,Monday,7,B43
IT-1,EGT,ME6,Tuesday,1,A42
IT-1,EGT,ME6,Tuesday,2,A42
CS-3,EGT,ME6,Wednesday,6,B44
CS-3,EGT,ME6,Wednesday,7,B44
CS-4,EGT,ME6,Thursday,6,B46
CS-4,EGT,ME6,Thursday,7,B46
CA-1,DS LAB,CS4,Friday,5,B15
CA-1,DS LAB,CS4,Friday,6,B15
CA-1,DS LAB,CS4,Friday,7,B15
CA-2,DS LAB,CS5,Wednesday,1,B15
CA-2,DS LAB,CS5,Wednesday,2,B15
CA-2,DS LAB,CS5,Wednesday,3,B15
CA-2,CHE LAB,C1,Friday,2,B41
CA-2,CHE LAB,C1,Friday,3,B41
CA-2,CHE LAB,C1,Friday,4,B41
CA-3,CHE LAB,C6,Tuesday,2,B41
CA-3,CHE LAB,C6,Tuesday,3,B41
CA-3,CHE LAB,C6,Tuesday,4,B41
CA-3,DS LAB,CS5,Thursday,2,B15
CA-3,DS LAB,CS5,Thursday,3,B15
CA-3,DS LAB,CS5,Thursday,4,B15
CA-4,DS LAB,CS4,Tuesday,1,B15
CA-4,DS LAB,CS4,Tuesday,2,B15
CA-4,DS LAB,CS4,Tuesday,3,B15
CA-4,CHE LAB,C6,Wednesday,2,B41
CA-4,CHE LAB,C6,Wednesday,3,B41
CA-4,CHE LAB,C6,Wednesday,4,B41
CA-5,CHE LAB,C3,Tuesday,5,B41
CA-5,CHE LAB,C3,Tuesday,6,B41
CA-5,CHE LAB,C3,Tuesday,7,B41
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,EGT,ME3,Friday,6,A48
CS-1,EGT,ME3,Friday,7,A48
CS-1,DS LAB,CS1,Tuesday,5,B15
CS-1,DS LAB,CS1,Tuesday,6,B15
CS-1,DS LAB,CS1,Tuesday,7,B15
CS-1,CHE LAB,C5,Thursday,5,B41
CS-1,CHE LAB,C5,Thursday,6,B41
CS-1,CHE LAB,C5,Thursday,7,B41
CS-2,CHE LAB,C1,Saturday,2,B41
CS-2,CHE LAB,C1,Saturday,3,B41
CS-2,CHE LAB,C1,Saturday,4,B41
CS-2,DS LAB,CS2,Thursday,5,B15
CS-2,DS LAB,CS2,Thursday,6,B15
CS-2,DS LAB,CS2,Thursday,7,B15
CS-3,DS LAB,CS3,Saturday,1,B15
CS-3,DS LAB,CS3,Saturday,2,B15
CS-3,DS LAB,CS3,Saturday,3,B15
CS-3,CHE LAB,C4,Monday,5,B41
CS-3,CHE LAB,C4,Monday,6,B41
CS-3,CHE LAB,C4,Monday,7,B41
CS-4,DS LAB,CS3,Friday,1,B15
CS-4,DS LAB,CS3,Friday,2,B15
CS-4,DS LAB,CS3,Friday,3,B15
CS-4,CHE LAB,C3,Wednesday,5,B41
CS-4,CHE LAB,C3,Wednesday,6,B41
CS-4,CHE LAB,C3,Wednesday,7,B41
CS-5,CHE LAB,C5,Friday,5,B41
CS-5,CHE LAB,C5,Friday,6,B41
CS-5,CHE LAB,C5,Friday,7,B41
IT-1,DS LAB,IT2,Wednesday,5,B15
IT-1,DS LAB,IT2,Wednesday,6,B15
IT-1,DS LAB,IT2,Wednesday,7,B15
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,DS LAB,CS1,Saturday,5,B15
CA-5,DS LAB,CS1,Saturday,6,B15
CA-5,DS LAB,CS1,Saturday,7,B15
IT-1,EGP,ME6,Saturday,1,
IT-1,EGP,ME6,Saturday,2,
IT-1,EGP,ME6,Saturday,3,
IT-1,CHE LAB,C4,Saturday,5,B41
IT-1,CHE LAB,C4,Saturday,6,B41
IT-1,CHE LAB,C4,Saturday,7,B41
EE-1,ITWS,IT1,Friday,3,A57
EE-1,ITWS,IT1,Friday,4,A57
EE-2,ITWS,IT1,Thursday,3,A41
EE-2,ITWS,IT1,Thursday,4,A41
EC-1,ITWS,CS6,Thursday,1,A52
EC-1,ITWS,CS6,Thursday,2,A52
EC-2,ITWS,CS6,Thursday,6,A55
EC-2,ITWS,CS6,Thursday,7,A55
EC-3,ITWS,CS6,Friday,1,A56
EC-3,ITWS,CS6,Friday,2,A56
EC-3,CE LAB,E3,Tuesday,5,B37
EC-3,CE LAB,E3,Tuesday,6,B37
EC-3,CE LAB,E3,Tuesday,7,B37
EC-2,CE LAB,E2,Monday,5,B37
EC-2,CE LAB,E2,Monday,6,B37
EC-2,CE LAB,E2,Monday,7,B37
EC-1,CE LAB,E1,Wednesday,5,B37
EC-1,CE LAB,E1,Wednesday,6,B37
EC-1,CE LAB,E1,Wednesday,7,B37
EE-1,CE LAB,E4,Saturday,5,B37
EE-1,CE LAB,E4,Saturday,6,B37
EE-1,CE LAB,E4,Saturday,7,B37
EE-2,CE LAB,E5,Monday,2,B37
EE-2,CE LAB,E5,Monday,3,B37
EE-2,CE LAB,E5,Monday,4,B37
EE-2,EWS,ME7,Saturday,6,
EE-2,EWS,ME7,Saturday,7,
EE-2,HWYS,PD,Tuesday,6,
EE-2,HWYS,PD,Tuesday,7,
EE-1,EWS,ME6,Monday,6,A57
EE-1,EWS,ME6,Monday,7,A57
EE-1,HWYS,PD,Wednesday,6,A57
EE-1,HWYS,PD,Wednesday,7,A57
EC-1,EWS,ME4,Thursday,6,A52
EC-1,EWS,ME4,Thursday,7,A52
EC-2,HWYS,PD,Saturday,6,A55
EC-2,HWYS,PD,Saturday,7,A55
EC-2,EWS,ME8,Tuesday,6,A55
EC-2,EWS,ME8,Tuesday,7,A55
EC-3,EWS,ME9,Wednesday,6,A56
EC-3,EWS,ME9,Wednesday,7,A56
EC-1,HWYS,PD,Monday,6,A52
EC-1,HWYS,PD,Monday,7,A52
EC-3,HWYS,PD,Friday,6,A56
EC-3,HWYS,PD,Friday,7,A56
IT-1,LIB,LIB3,Saturday,4,
IT-1,DEVC,M6,Monday,2,
IT-1,DEVC,M6,Tuesday,3,
IT-1,DEVC,M6,Wednesday,1,
IT-1,DEVC,M6,Thursday,3,
IT-1,DEVC,M6,Thursday,4,
IT-1,DEVC,M6,Friday,2,
IT-1,DS,IT2,Monday,3,
IT-1,DS,IT2,Tuesday,5,
IT-1,DS,IT2,Thursday,1,
IT-1,DS,IT2,Friday,3,
IT-1,DS,IT2,Friday,4,
IT-1,CHE,C4,Friday,1,
IT-1,CHE,C4,Wednesday,3,
IT-1,CHE,C4,Wednesday,4,
IT-1,CHE,C4,Thursday,6,
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,CHE,C4,Thursday,7,
IT-1,BEEE,EC3,Wednesday,2,
IT-1,BEEE,EC3,Thursday,5,
IT-1,DS,IT2,Thursday,2,
IT-1,NSS,C4,Tuesday,6,
IT-1,NSS,C4,Tuesday,7,
IT-1,BEEE,EC3,Monday,5,
IT-1,BEEE,EC3,Monday,6,
IT-1,LIB,LIB3,Monday,7,
IT-1,CHE,C4,Monday,4,
IT-1,BEEE,EC3,Tuesday,4,
EE-1,DEVC,M4,Monday,2,A57
EE-1,DEVC,M4,Thursday,5,A57
EE-1,DEVC,M4,Saturday,3,A57
EE-1,ECA-I,EE7,Monday,4,A57
EE-1,ECA-I,EE7,Saturday,1,A57
EE-1,BCME,ME3,Tuesday,7,A57
EE-1,BCME,ME3,Friday,1,A57
EE-1,BCME,ME3,Friday,2,A57
EE-1,BCME,ME3,Thursday,6,A57
EE-1,LIB,LIB1,Thursday,7,A57
EE-1,ECA-I,EE7,Friday,5,A57
EE-1,CE,E4,Friday,6,A57
EE-1,CE,E4,Friday,7,A57
EE-1,EP,P5,Monday,5,A57
EE-1,DEVC,M4,Thursday,4,A57
EE-1,CE,E4,Monday,3,A57
EE-1,EP,P5,Wednesday,1,A57
EE-1,ECA-I,EE7,Wednesday,3,A57
EE-1,ECA-I,EE7,Wednesday,4,A57
EE-1,EP,P5,Saturday,2,A57
EE-1,DEVC,M4,Saturday,4,A57
EE-1,EP,P5,Wednesday,2,A57
EE-1,BCME,ME3,Tuesday,6,A57
EE-1,EP,P5,Tuesday,5,A57
EE-1,DEVC,M4,Wednesday,5,A57
EE-2,DEVC,M5,Tuesday,1,
EE-2,BCME,ME2,Tuesday,3,
EE-2,BCME,ME2,Thursday,5,
EE-2,EP/EC LAB,P4/EE1,Friday,2,B42
EE-2,EP/EC LAB,P4/EE1,Friday,3,B42
EE-2,EP/EC LAB,P4/EE1,Friday,4,B42
EE-2,BCME,ME2,Friday,1,
EE-2,BCME,ME2,Saturday,5,
EE-2,ECA-I,EE7,Thursday,1,
EE-2,ECA-I,EE7,Thursday,2,
EE-2,ECA-I,EE7,Saturday,3,
EE-2,ECA-I,EE7,Saturday,4,
EE-2,ECA-I,EE7,Wednesday,6,
EE-2,DEVC,M5,Monday,5,
EE-2,EP,P4,Monday,6,
EE-2,EP,P4,Tuesday,5,
EE-2,EP,P4,Monday,7,
EE-2,LIB,LIB2,Wednesday,7,
EE-2,CE,E5,Wednesday,4,
EE-2,CE,E5,Thursday,6,
EE-2,CE,E5,Thursday,7,
EE-2,CE,E5,Friday,5,
EE-2,DEVC,M5,Friday,6,
EE-2,DEVC,M5,Friday,7,
EE-2,DEVC,M5,Saturday,1,
EE-2,EP,P4,Saturday,2,
EE-2,EP,P4,Wednesday,5,
EC-1,DEVC,M3,Tuesday,1,A52
EC-2,DEVC,M3,Tuesday,3,A55
EC-3,DEVC,M3,Monday,2,A56
EC-2,DEVC,M3,Wednesday,1,A55
EC-1,DEVC,M3,Wednesday,3,A52
EC-3,DEVC,M3,Wednesday,5,A56
EC-1,DEVC,M3,Thursday,5,A52
EC-1,DEVC,M3,Friday,6,A52
EC-1,DEVC,M3,Saturday,2,A52
EC-2,DEVC,M3,Tuesday,4,A55
EC-2,DEVC,M3,Thursday,3,A55
EC-2,DEVC,M3,Friday,1,A55
EC-2,DEVC,M3,Saturday,5,A55
EC-3,DEVC,M3,Thursday,1,A56
EC-3,DEVC,M3,Saturday,3,A56
EC-3,DEVC,M3,Friday,5,A56
EC-1,DEVC,M3,Monday,5,A52
EC-3,DEVC,M3,Monday,3,A56
EC-1,LIB,LIB3,Friday,7,A52
EC-1,EP,P3,Wednesday,1,A52
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-4,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CS-5,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EC-3,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
EE-2,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
IT-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
CA-1,WEEKLY TEST,WEEKLY_TEST_FACULTY,Monday,1,
